,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
1547,NftFrankfurt,"NFT Marketing wird die Zukunft sein, die digitale Welt verändert sich rasant. Jedes Unternehmen kann von NFT Marketing, NFT-Token profitieren, rufen Sie an.",Messeturm Frankfurt 9.Etage,8,5,27,0,"New collection #MEDUZA on #opensea This item not for everybody. #metamorfozi #gucci #adidas #collab 🫶 #nftart #nftartist #nftmarketing #nftcommutity #crypto #ETH #CryptoCommunity #NFTNYC2022

Check out this item on OpenSea https://t.co/8bQ1x0h81C via @opensea","['MEDUZA', 'opensea', 'metamorfozi', 'gucci', 'adidas', 'collab', 'nftart', 'nftartist', 'nftmarketing', 'nftcommutity', 'crypto', 'ETH', 'CryptoCommunity', 'NFTNYC2022']"
1548,Holar_Folarin,Football and Education 📚 Freelance Writer 📝 Life and Music 🎵🎶 الحمد لله | VFD - 1002568762,I'm Out 🅿️,2952,3579,397649,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1549,yikesitsjr,a whole disabled queer model,"England, United Kingdom",268,887,21075,670,My images for @adidas 😭 #adidas https://t.co/5PCkag1tOp,['adidas']
1550,Hilda21215608,,,63,8,502,4,"W0uld y0u like y0ur ranking in #MIRU t0 be next to 👈😉 #adidas #RangeRover #Armani #Apple and reputable brands? take your #MIRU ranking benefits seriously from today.
Your business will be global in #MIRU ⚡
@mirutoken
#miruarmy
#miru_nft_marketplace","['MIRU', 'adidas', 'RangeRover', 'Armani', 'Apple']"
1551,GCBRANDS,devoted to the world of Chinese Brands - 我們致力於研究中國品牌 #Chinese #Brands #ChineseBrands #China #Branding #GoingGlobal #CulturalIntelligence #GCBRANDS,Global,3629,1044,3569,0,China’s Up-and-Coming Sports Gear Brands: When Politics Meets Business https://t.co/kxlOWqWnFZ #China #Chinese #Brands #ChineseBrands #sportwear #Anta #Peak #LiNing #Arcteryx #GoingGlobal #Nike #adidas #guochao #Fila #Amer #Descente #BCI #valueclash #Xtep #361Degrees https://t.co/lPsOL24l7T,"['China', 'Chinese', 'Brands', 'ChineseBrands', 'sportwear', 'Anta', 'Peak', 'LiNing', 'Arcteryx', 'GoingGlobal', 'Nike', 'adidas', 'guochao', 'Fila', 'Amer', 'Descente', 'BCI', 'valueclash', 'Xtep', '361Degrees']"
1552,Rider_203,Ride to @flowverse_ 🌊 @flunks_nft 🐳 @nbatopshot 🏀 @nflallday 🏈 @LaLigaOnFlow ⚽ @genies 👽🅰 @dapperlabs @BloctoApp @flow_blockchain 🌍,,469,127,456,1,"🎉 Just registered for the WAGMI United x adidas Originals: ITM on @PREMINT_NFT! https://t.co/AiAMc7wUSq 
#NFTs #NFTCommunity #NFT #NFTCollection #nftgame #football #soccer #adidas #adidasoriginals #Punks #Metaverse","['NFTs', 'NFTCommunity', 'NFT', 'NFTCollection', 'nftgame', 'football', 'soccer', 'adidas', 'adidasoriginals', 'Punks', 'Metaverse']"
1553,DrameraOusmane5,Arsenal fans 100%100,,3297,669,83750,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1554,InvestorBuddy07,"Always Learner , Investing and trading Enthusiast",,57,0,73,15,"A good case study on what went wrong with #adidas  under its previous CEO ⤵️

Lesson: As investors learn to digest all revenue guidance with pinch of salt 🧂

Even the most well intentioned managers can make mistakes ⚠️

https://t.co/p9VpLOumIx",['adidas']
1555,msmurfe,"networking shelter animals for rescue

Foster mom. speaking for the voiceless. animal advocate and activist",MONKEES FAN FOR LIFE!,3136,2099,210967,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @AngelaMusic12 #poshmark #fashion #style #shopmycloset #verabradley #oldnavy #adidas: https://t.co/8mOr8yBwoS https://t.co/mitiIsDnNl,"['poshmark', 'fashion', 'style', 'shopmycloset', 'verabradley', 'oldnavy', 'adidas']"
1556,Poshswizzles,,,73,35,2857,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #alessi #maccosmetics #adidas: https://t.co/11sY8zt4Ie https://t.co/UqIkPVhPFJ,"['poshmark', 'fashion', 'style', 'shopmycloset', 'alessi', 'maccosmetics', 'adidas']"
1557,sassybritchestx,@sassy_britches1 on poshmark. @sassybritchesnmore on Instagram,"Mount Pleasant, TX",26,28,6756,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @hon3ybuds #poshmark #fashion #style #shopmycloset #katespade #forever21 #adidas: https://t.co/X8I60rydM7 https://t.co/ca5uOCZQN0,"['poshmark', 'fashion', 'style', 'shopmycloset', 'katespade', 'forever21', 'adidas']"
1558,hpmcvey,Purveyor of all things vintage & beautiful @PenroseVintage,KY,972,485,4365,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @TanishaJ #poshmark #fashion #style #shopmycloset #adidas #kiy #ramybrook: https://t.co/sNaNGPMr3r https://t.co/4mobS1b1lh,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'kiy', 'ramybrook']"
1559,jewels53224,,"San Tan Valley, AZ",9,33,5637,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @SGenimi #poshmark #fashion #style #shopmycloset #adidas #seebychloe: https://t.co/ercbyfmo0I https://t.co/8TZl1uyT2F,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'seebychloe']"
1560,sdbeard7,,,3,11,4272,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @randallhenders1 #poshmark #fashion #style #shopmycloset #colehaan #anewday #adidas: https://t.co/PWVgJtZcLb https://t.co/i2tDgtjdVY,"['poshmark', 'fashion', 'style', 'shopmycloset', 'colehaan', 'anewday', 'adidas']"
1561,thriftedflips,"Poshmark/Ebay reseller promoting sustainable fashion through thrifting.
Thrifter/Tie Dye Addict 
Chicken Tender 🐥
Food Producer 🥔🥦🥒
Southern Michigan",,48,28,973,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @CyndiDavis #poshmark #fashion #style #shopmycloset #cc #bananarepublic #adidas: https://t.co/iCOU06NZo3 https://t.co/wMCst0J5iD,"['poshmark', 'fashion', 'style', 'shopmycloset', 'cc', 'bananarepublic', 'adidas']"
1562,castreon_007,CeAzEr CaStRo,cloud 9,818,296,39341,1,"@castreon_007 @AlexShawESPN Speak let’s keep finding all these sensible tweets and highlight them. The circus show is over for these clowns, puppeteer &amp; their journalists! #GlazersOut #MUFC Tag some sponsors too! Let’s hit these fools hard! #Tezos #Kohler #Adidas #TeamViewer #Cadbury #Canon #Chevrolet #DHL",[]
1563,anyajmnovak,"Impartial export advice for Midlands construction & environmental companies. Department for International Trade, United Kingdom #environmentalsolutions",United Kingdom,5000,1139,2862,23,"#WhyLearnGerman? German companies employ approx. 400,000 people in the UK. Knowledge of 🇩🇪 can help you get employed by &amp; excel in these companies. 🇩🇪 companies with a presence in 🇬🇧 include #Adidas, #Audi, #BMW, #Bosch, #HugoBoss, #Lufthansa, #MercedesBenz, #Siemens &amp; #Puma.",['WhyLearnGerman']
1564,original_green,"Online Golf Retail Store. Stockists of all major golf brands such as Galvin Green, adidas, Nike.","North East, England",1232,1500,1858,0,"@adidas Jacquard Lines PrimeGreen Polo Shirt made from recycled materials ⛳️ ♻️ #adidas #adidasgolf #primegreen
.
Shop here 👉️ https://t.co/lGFnXvNviu https://t.co/jeXFBRDT1N","['adidas', 'adidasgolf', 'primegreen']"
1565,SaiYInd,,,233,2,338,15,"A good case study on what went wrong with #adidas  under its previous CEO ⤵️

Lesson: As investors learn to digest all revenue guidance with pinch of salt 🧂

Even the most well intentioned managers can make mistakes ⚠️

https://t.co/p9VpLOumIx",['adidas']
1566,NHL_Fan,"Love the hockey. Ice hockey is the best sport on the planet. If you Love hockey you belong here. Rock n Roll, Drums, https://t.co/y28ozmHNUU","Cape Coral, FL.",448,285,1615,1,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @issk322 #poshmark #fashion #style #shopmycloset #adidas #grlfrnd #lillypulitzer: https://t.co/uaC0LWADtf https://t.co/nn3wM6Pga0,"['poshmark', 'fashion', 'style']"
1567,Bskt_Revolution,🏀Basketball & Sneaker Store ✈️Worldwide Shipping 📍Av. Filipinas 46  ☎️ +34 910 586 099,"Avenida Filipinas 46, Madrid",557,3565,4669,0,"𝗔𝗗𝗜𝗗𝗔𝗦 𝗗𝗮𝗺𝗲 𝟴 '𝗗𝗮𝗺𝗲 𝗧𝗶𝗺𝗲'

It's 4th of July 🇺🇸, It's Dame Time ⏰.
•
👉 https://t.co/XqNRC4RDFO

#basketrevolution #nba #independenceday #4thofjuly #july4th #dametime #dame8dametime #dame8 #adidasbasketball #adidas #zapatillas #sneakers #kicks https://t.co/SHsar5jLv3","['basketrevolution', 'nba', 'independenceday', '4thofjuly', 'july4th', 'dametime', 'dame8dametime', 'dame8', 'adidasbasketball', 'adidas', 'zapatillas', 'sneakers', 'kicks']"
1568,Olawumi_D,"#SarcasmVillain You Can Call Me BrHoe,i am Perfectly Imperfect @Arsenal #Davido📌",141 pounds Road Aba,671,2501,179419,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1569,saddlaa,I Hussle: Gaming/Esports | Twitch streamer | YouTuber | Manchester United FC supporter: https://t.co/RC3beXwKLk,,94,34,2967,1,"@castreon_007 @AlexShawESPN Speak let’s keep finding all these sensible tweets and highlight them. The circus show is over for these clowns, puppeteer &amp; their journalists! #GlazersOut #MUFC Tag some sponsors too! Let’s hit these fools hard! #Tezos #Kohler #Adidas #TeamViewer #Cadbury #Canon #Chevrolet #DHL","['GlazersOut', 'MUFC', 'Tezos', 'Kohler', 'Adidas', 'TeamViewer', 'Cadbury', 'Canon', 'Chevrolet', 'DHL']"
1570,gold8info,"Canal de Ofertas en Telegram https://t.co/hTRvgDX1mA
Somos Gold-8
https://t.co/Rz8X1Uwt1l",,228,54,4237,0,"adidas GN6947 Squad GK21 JSYY Sweatshirt Boy's Team Navy Blue/Bold Aqua 5-6A 
#OFERTA: 10.53 €  
#adidas 
https://t.co/IFJfpWl0Z2","['OFERTA', 'adidas']"
1571,boqli1,"Your trusted source for the best Amazon Deals
We make commissions of Amazon Affiliate links posted here
Facebook page
https://t.co/doKujuKhYU",,0,431,225064,0,"#adidas Men's Ultraboost 21 Running Shoe, Sonic Ink/Black/Screaming Green, 11.5
$89.98

https://t.co/mBp7N9Dr10",['adidas']
1572,McbrideJonathan,Languages Teacher | Violinist | European🇪🇺🇩🇪🇫🇷,"Edinburgh, Scotland",102,27,42,23,"#WhyLearnGerman? German companies employ approx. 400,000 people in the UK. Knowledge of 🇩🇪 can help you get employed by &amp; excel in these companies. 🇩🇪 companies with a presence in 🇬🇧 include #Adidas, #Audi, #BMW, #Bosch, #HugoBoss, #Lufthansa, #MercedesBenz, #Siemens &amp; #Puma.",['WhyLearnGerman']
1573,extero2k2,Your  Trouble Is My concern.,"Cape Town, South Africa",222,54,6059,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1574,mill59734547,"Cool, easy and a great person",,102,11,1013,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1575,HotDogAndADream,"Wife, mother of 2, teacher (public education!) and lover of a free press","Long Island, NY",2305,905,12189,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #davidsbridal #freepeople: https://t.co/ljrvBLgudh https://t.co/yAcyATvVIs,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'davidsbridal', 'freepeople']"
1576,NairaTonikyan,,,21,8,1640,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas: https://t.co/c1gOgVWTn7 https://t.co/vOUuVDBk3M,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas']"
1577,KickBackThread,The official Twitter account for the KickBack Threads stores 🌴😎🌴,"Surprise, AZ",49,25,3432,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Californiafavor #poshmark #fashion #style #shopmycloset #verticalsport #adidas: https://t.co/XLJojV8LCd https://t.co/3RuGH5bYRc,"['poshmark', 'fashion', 'style', 'shopmycloset', 'verticalsport', 'adidas']"
1578,BettyChic1,The only rules that apply are my own. Poshmark Ambassador and Seller Stylist,,29,536,6436,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #forever21 #victoriassecret: https://t.co/5peY5jFTOM https://t.co/5sZEnnwMbQ,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'forever21', 'victoriassecret']"
1579,GreggObodzinski,Artist / Painter,Midwest,274,71,1874,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @blssdvrgnmtty #poshmark #fashion #style #shopmycloset #whitehouseblackmarket #adidas #donaldjpliner: https://t.co/Ktdz1Nbkd3 https://t.co/Vqyr8pWRGW,"['poshmark', 'fashion', 'style', 'shopmycloset', 'whitehouseblackmarket', 'adidas', 'donaldjpliner']"
1580,HollyB7707,,,177,13,1243,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @so_poke #poshmark #fashion #style #shopmycloset #adidas #us #americaneagleoutfitters: https://t.co/VkK9k1b1qs https://t.co/bBI5hMb68z,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'us', 'americaneagleoutfitters']"
1581,Today_OnThe_Web,,"Pennsylvania, USA",74,36,35404,0,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #adidas #aerie: https://t.co/pQYbDFlBsp https://t.co/ZSe4AUbMJp,"['poshmark', 'fashion', 'style', 'shopmycloset', 'adidas', 'aerie']"
1582,GSauzey,"Welcome to my reality #metaverse
French Art Director
Ex: FF Paris, Konbini, BETC
https://t.co/Sb4VrkFCLf","Paris, France",2599,1281,7092,5,"Latest production by #brawhaus created by @GSauzey for @adidas 

Special thanks to @togaether 

#adidasoriginals 
#adidas #digitalart 
@citadium #citadium 
#digitalfashion https://t.co/O2H0scjhvN","['brawhaus', 'adidasoriginals', 'adidas']"
1583,robinsportsnews,Join http://t.co/tFgwIuOAlo for the best Sports News & Videos. Get the best updates on sports events and opinions from members of Twitter. Feel the excitement!,RT's Are FYI Purposes Only,6453,8884,958361,1,"Get top quality predator shin guards at a very affordable price by placing an order via DM or WhatsApp link in our bio 👆🏿

#sunprincesports #football #training
#soccer #footballboots #jerseys #trainingkit #boots #tennis #adidas #nike Jesus Tielemans Martinez Arsenal https://t.co/rLPGkrwNi5",[]
1584,SunprinceSports,The Home of all things Sports,,18,8,243,1,"Get top quality predator shin guards at a very affordable price by placing an order via DM or WhatsApp link in our bio 👆🏿

#sunprincesports #football #training
#soccer #footballboots #jerseys #trainingkit #boots #tennis #adidas #nike Jesus Tielemans Martinez Arsenal https://t.co/rLPGkrwNi5","['sunprincesports', 'football', 'training', 'soccer', 'footballboots', 'jerseys', 'trainingkit', 'boots', 'tennis', 'adidas', 'nike']"
1585,shab1975,DILLIGAF #TEAMTATT #🐍4life #STANDFREE 🔴⚪️🏴󠁧󠁢󠁳󠁣󠁴󠁿,"aberdeen,scotland",2776,553,5620,9,"If there are any lovely celebrities out there that fancy a bit of free clobber to wear in exchange for the odd tweet or 2 please feel free to DM me as i am trying to launch my new brand 🙏 @SeverniTribuna 
@PaulHeatonSolo @dmasmusic #adidas #music @samfendermusic @paulwellerHQ",[]
1586,steaminelle,"JokeTeller🎙 ArtMaker🎨 BikeRider🚲 FruitLover🍍 TreeHugger🌿 SaladTosser🥗 Cucumber🥒 Carrier of womb, lover of: 👱🏽‍♂️🌻🍻🏝🌞🐝🧀🥂🍌🏄🏼‍♀️🏆","London, England",519,5345,3630,2,Just sold two of my favourite pieces and then did a little dance around my kitchen in my pants because that’s what independent artists do when you support them 👩🏼‍🎨🎨💃🏼 #Art #Artist #OriginalArt #FridaKahlo #LondonArtist #HappyDance #Adidas https://t.co/9S8IcjsbkG,"['Art', 'Artist', 'OriginalArt', 'FridaKahlo', 'LondonArtist', 'HappyDance', 'Adidas']"
1587,boqli1,"Your trusted source for the best Amazon Deals
We make commissions of Amazon Affiliate links posted here
Facebook page
https://t.co/doKujuKhYU",,0,431,225064,0,"#adidas Ultraboost Supernova DNA Shoes Men's, White, Size 10
Limited time offer

https://t.co/27lrMmGTOS",['adidas']
1588,tukurb1,"itz always Allah first, family Arsenalfc den other things follows.....living life slowly... 
Certified #GEOLOGIST",world for now,311,501,148808,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
1589,esquireattire,"Fashion, Style, Accessories, Sunglasses, Shoes, Moda, Sweaters, Jeans, Shirts, Hats, Jewelry, Watches, #esquireattire",United States,3861,4432,2759251,0,RATE_LIMIT_EXCEEDED #Adidas Aeroready Men Decision Hat White Gray Adju https://t.co/oeyLIi6ycF,['Adidas']
1590,Richi87378506,Futball #music,"Katsina, Nigeria",2084,260,14611,47,"Arsenal travel to Germany today for a short pre-season training camp at adidas’ HQ in Herzogenaurach. 🇩🇪

The Gunners will play 1. FC Nürnberg at the Max-Morlock-Stadion on Friday 8th July to complete their trip. 🏟

#AFC #Arsenal #Adidas https://t.co/letuWU9Nz4",[]
